gene,meanTumor,meanControl,log2FC,pvalue
SIL1,3.7689634348063525,4.121561905542501,-0.3525984707361487,8.979266362020124e-05
FOXR2,0.0,0.0,0.0,1.0
ANG4,0.0,0.0,0.0,1.0
TRANK1,0.0,0.0,0.0,1.0
URML,0.37291514153832583,0.15338300463528484,0.219532136903041,0.010210854253332161
OLFR25,0.0,0.0,0.0,1.0
PPIA,10.635421170014089,10.872227490646726,-0.2368063206326365,0.13729540954426403
BMPR1B,0.0,0.0,0.0,1.0
CEMIP,0.004262954367744764,0.0,0.004262954367744764,0.07689324496426242
SNAPC5,5.284342978610839,6.5509593507386,-1.2666163721277606,2.935128634788943e-06
GM13769,0.0,0.0,0.0,1.0
GM4559,0.0,0.0,0.0,1.0
CDK1,5.950675738594724,6.34187742938115,-0.39120169078642597,0.1565674154212457
LIMS2,0.11566426960838246,0.028787776347810344,0.08687649326057212,0.026459489871348628
MAP3K9,0.0,0.019038138872873235,-0.019038138872873235,0.0008277919538959743
IQSCHFP,0.0,0.0,0.0,1.0
NAPG,4.314327105788763,4.767117808220066,-0.4527907024313027,0.00016353148196575964
AY761184,0.0,0.0,0.0,1.0
MCM8,3.8581200975883374,4.141856713655425,-0.2837366160670878,0.1289632054278265
U2AF1,8.53899700133873,8.979557685182657,-0.4405606838439269,0.016083706271324355
F2,0.03289816026493801,0.0,0.03289816026493801,0.11149056406457189
GM44501,0.0,0.0,0.0,1.0
BRCA2,3.626606023078272,4.278510555892448,-0.6519045328141764,0.007154118948176827
COL25A1,0.0,0.003207650261601993,-0.003207650261601993,0.2966650369240991
SART3,5.318980481459248,5.764532306080733,-0.4455518246214849,0.016442086751843908
CLDN3,0.0,0.0,0.0,1.0
ADAM24,0.0,0.0,0.0,1.0
TRIM12C,5.422159636782781,5.068609528215738,0.3535501085670427,0.06866915536719605
SIN3B,4.993914358229786,4.871291937361796,0.12262242086798913,0.142264972317828
MBD3,7.088173673611518,7.454070483937164,-0.3658968103256459,0.018476985297211382
HAVCR2,0.022093728144045133,0.03193106251010693,-0.009837334366061799,0.5676600421492046
OLFR473,0.0,0.0,0.0,1.0
TGFB3,8.99278949360235,3.6138647534433277,5.3789247401590226,2.484269800940726e-08
IL1B,0.016251003931785888,0.030479676099650153,-0.014228672167864265,0.5126049315044743
GOPC,5.135253398854627,5.661140135085707,-0.5258867362310795,4.07827271123422e-05
ASTE1,2.742873499606585,2.879250174191247,-0.13637667458466218,0.19187401520314093
4833427G06RIK,0.16103922416724048,0.4241833791448186,-0.2631441549775781,0.010755194184235315
EFCAB1,0.0,0.0,0.0,1.0
GM19582,1.261079405341902,0.6359780313476673,0.6251013739942348,0.002277312651166406
NXF1,6.572428819465148,6.584840660635448,-0.012411841170300697,0.7410574788090323
LMO2,4.694889941177265,4.308541135980383,0.38634880519688153,0.052261850348841225
GM4070,0.0,0.0,0.0,1.0
CACNG7,0.0,0.0,0.0,1.0
KIF2C,5.3220754362120015,6.026674973653676,-0.7045995374416743,0.008647836290343132
DHX16,5.563289819921754,5.857540250807178,-0.29425043088542413,0.006413769644562617
ENTPD8,0.0,0.0,0.0,1.0
OLFR1321,0.0,0.0,0.0,1.0
KIF7,1.2333507288514018,1.1391273077015396,0.09422342114986226,0.3791047388002662
UBE2CBP,2.830482082359802,2.795008857998022,0.03547322436177991,0.8287531062845536
PIGB,3.5649086242466415,3.7694295954885093,-0.20452097124186785,0.004823051901305056
NARS2,3.302784098962006,3.4168577717943434,-0.11407367283233727,0.09207739119539116
C1QL4,0.061182145052074366,0.0,0.061182145052074366,0.08023884078974129
NPTXR,0.0,0.0,0.0,1.0
LHFPL4,0.0,0.7650266391096833,-0.7650266391096833,5.709744717203772e-10
C1QL3,0.0,0.0,0.0,1.0
LY6L,0.0,0.0,0.0,1.0
COL22A1,0.0012841096487250468,0.0,0.0012841096487250468,0.38928314247621143
NECTIN4,0.4164776809264277,0.28914660962715033,0.12733107129927734,0.11216218860310988
TBC1D30,0.0017517063256180462,0.16706239472341203,-0.16531068839779398,0.0002808259251964468
SLAIN2,5.348664273786926,5.487037175767101,-0.13837290198017538,0.0010294540190065031
NR1H3,0.20362056028973854,0.22994095966734646,-0.02632039937760791,0.5665119701755321
MBD1,5.027018388641125,5.583701660954239,-0.5566832723131148,4.0752418752413684e-05
PCDHB10,0.013327824906928428,0.03420528179504553,-0.020877456888117103,0.520602965354044
GM10272,0.0,0.0,0.0,1.0
GM8439,0.10247909814253216,0.0,0.10247909814253216,0.38928314247621143
KRT80,0.002688053804751411,0.0,0.002688053804751411,0.38928314247621143
ASPSCR1,5.406365600428227,5.141420033256377,0.2649455671718499,0.021669359294359536
RAD9B,0.7438034472249431,1.3558450456694464,-0.6120415984445033,0.002742332487529495
NDUFS4,6.439996024667636,6.408947862139743,0.031048162527892664,0.7203743781479868
MFSD5,4.734590239757943,4.794030647482957,-0.05944040772501413,0.5428203025832092
ARL5B,3.558664564629473,3.396099929594392,0.16256463503508067,0.1483804224743336
OLFR1156,0.0,0.0,0.0,1.0
CSMD1,0.001944854337250161,0.0,0.001944854337250161,0.22100431833766496
PPP4R4,0.017743965463250362,0.04840038951725716,-0.0306564240540068,0.057069126981157764
GPR35,0.07438314903296954,0.07591575537156095,-0.0015326063385914107,0.9516316458846721
BB019430,0.0,0.0,0.0,1.0
CDK3-PS,0.5028115042563801,0.6696121079609891,-0.16680060370460903,0.08186314582549327
MMP25,0.0,0.0,0.0,1.0
RTL5,4.3296598695942645,4.319694128600423,0.00996574099384162,0.8580168678657052
OSGIN2,3.5131821858407615,3.6675166067384795,-0.15433442089771798,0.010763621371864802
GJD2,0.0,0.0,0.0,1.0
RAD51AP1,5.429967729606535,6.041555261446811,-0.6115875318402759,0.01861303055159966
SLC11A1,1.1809923346626274,0.4896526840038227,0.6913396506588048,0.19220295235307652
OLFR733,0.0,0.0,0.0,1.0
OLFR1262,0.0,0.0,0.0,1.0
OLFR49,0.0,0.0,0.0,1.0
SLURP2,0.0,0.09535994053189921,-0.09535994053189921,0.2966650369240991
SH3GL3,0.008131260136137878,0.0,0.008131260136137878,0.38928314247621143
EXTL2,2.162360808691386,2.8453943109414372,-0.6830335022500513,5.561317777754607e-06
MORN5,0.0,0.028655676501251847,-0.028655676501251847,0.2966650369240992
SLC7A14,0.0019734893057971313,0.0033637424350216488,-0.0013902531292245175,0.6418926985691019
GCNT4,0.0,0.002675700987636926,-0.002675700987636926,0.2966650369240991
PLATR9,0.0,0.0,0.0,1.0
EIF2A,7.413804212613022,7.644573424506982,-0.2307692118939597,0.0015444506898498374
1810014B01RIK,4.060861757378255,4.277093028563369,-0.21623127118511398,0.1294880167501072
GM13375,2.038560836600102,2.2260843015950416,-0.18752346499493955,0.02197193582580181
4930555G01RIK,0.0,0.0,0.0,1.0
BEND4,0.0,1.860584603348864,-1.860584603348864,7.848756334320765e-10
ADRA1A,0.0,0.0,0.0,1.0
GM35496,0.0,0.0,0.0,1.0
MRPS11,5.702557708177694,5.751077950992007,-0.04852024281431344,0.7398092472003728
VMN2R-PS11,0.0037747629116845313,0.0,0.0037747629116845313,0.38928314247621143
ERMP1,4.645383846537449,5.0218773672144295,-0.3764935206769806,0.0011943382871805013
TBC1D14,5.251611097739006,5.032079122641828,0.21953197509717803,0.0016149162532297875
OLFR1216,0.0,0.0,0.0,1.0
BICRA,3.6705782220953953,4.467017272655357,-0.7964390505599619,0.0013289406940445586
OLFR215,0.013057996871921202,0.0,0.013057996871921202,0.38928314247621143
LHFPL3,0.0,0.009433748661275327,-0.009433748661275327,0.2966650369240991
GM35584,0.04265320104355308,0.0,0.04265320104355308,0.1879194534578399
SLC12A5,0.010000728204628686,0.05079538737447329,-0.04079465916984461,0.020566666180286228
CLPX,5.20494086622906,5.0947101198433025,0.11023074638575725,0.0379011357348547
5730422E09RIK,0.4056818021505668,0.44919419393478394,-0.04351239178421712,0.5382646158742649
EPC2,4.856711721313018,5.108012195292705,-0.25130047397968713,0.001105325231382485
CYP4B1,0.0,0.0,0.0,1.0
WSB2,3.44478103750815,2.108729379323138,1.3360516581850117,0.0011515896338354546
SHISAL2A,0.0,0.0,0.0,1.0
POTEG,0.0,0.0,0.0,1.0
GPR33,0.0,0.0,0.0,1.0
1700066B17RIK,0.0,0.0,0.0,1.0
OLFR1148,0.0,0.0,0.0,1.0
FAM107B,7.481785347020234,7.976601890005381,-0.49481654298514677,4.892122127565846e-08
TNFRSF4,1.601112503637972,1.7646006285841498,-0.1634881249461777,0.2529134089545912
POU5F1-RS5,0.0,0.0,0.0,1.0
GM11961,0.006841573599764442,0.012698874829576046,-0.005857301229811603,0.6797637518325091
OLFR31,0.0,0.0,0.0,1.0
2700046G09RIK,0.0,0.05186403975565522,-0.05186403975565522,0.04631811419238402
1700064J06RIK,0.0,0.0,0.0,1.0
4921507P07RIK,0.004445856068295021,0.04252798417657697,-0.03808212810828195,0.03469321514587944
A830010M20RIK,1.0829084967699008,1.4914672110963807,-0.40855871432647994,2.9825211010436978e-05
GRIA3,0.01864040511224904,0.021684391146025807,-0.003043986033776768,0.7764386057850106
CSTF2,5.8227319472332795,6.156321414075039,-0.33358946684175983,0.008193605239725558
TCTE1,0.0,0.0,0.0,1.0
SP2,4.631365529436715,5.041880383671426,-0.41051485423471146,0.010679706246057779
CYPT7,0.0,0.0,0.0,1.0
ESP6,0.0,0.0,0.0,1.0
FAM117A,0.15836198219480538,0.8296884209352132,-0.6713264387404079,0.00017062931678767869
UBE2D3,7.3793847745801955,7.6131745023479835,-0.23378972776778806,0.010439214932212997
NANOS2,0.0,0.0,0.0,1.0
CCDC57,0.2449450195062527,2.347230759396025,-2.1022857398897723,2.546665111005571e-08
CEP290,2.727999770479705,2.9424343925107554,-0.21443462203105046,0.04723187343428862
WTIP,0.0,0.0,0.0,1.0
4930402K13RIK,0.0,0.0,0.0,1.0
FBXO25,3.9022836765652413,3.354411064485626,0.5478726120796154,0.004983921508544194
AMDHD1,0.011875934326070042,1.2411047142339569,-1.2292287799078867,1.3263729424862459e-08
BIRC3,4.91990766747173,4.656394915747006,0.26351275172472377,0.14144238704297332
VMN2R25,0.0,0.0,0.0,1.0
GADL1,0.0,0.0,0.0,1.0
OLFR1030,0.0,0.0,0.0,1.0
SVS3A,0.0,0.0,0.0,1.0
FCOR,0.0,0.13104767567301887,-0.13104767567301887,0.2966650369240991
GM45929,0.0,0.0,0.0,1.0
BEX6,3.895923435037146,3.23547005510949,0.660453379927656,0.0001033481801845493
BBS9,3.9497551971087717,3.6410094417509504,0.3087457553578212,0.0003105882266460964
CCT2,9.09600058475249,9.244263577481247,-0.14826299272875687,0.0818029312400686
OSMR,0.0,0.0,0.0,1.0
CYB5R2,0.0,0.0,0.0,1.0
OLFR1360,0.0,0.0,0.0,1.0
ZFP12,3.925031779587885,3.8242360368046526,0.10079574278323244,0.24277998652612343
OLFR1164,0.0,0.0,0.0,1.0
RPS6KA6,0.001975937006978218,0.0,0.001975937006978218,0.38928314247621143
ABHD11OS,0.0,0.06752215961273758,-0.06752215961273758,0.2966650369240991
AP3S2,4.2798569936181785,4.405952549201517,-0.12609555558333874,0.021966138257189113
ATAD2,6.274959512194151,6.810159394711168,-0.5351998825170172,0.022811914847937573
MOGAT2,0.0,0.0,0.0,1.0
OLFR1100,0.0,0.0,0.0,1.0
OLFR954,0.0,0.0,0.0,1.0
EEF1A2,0.0009757666331318802,0.0030007460844313208,-0.0020249794512994406,0.50487968874087
ANGPT1,2.7129388091224165,0.1815646505719436,2.5313741585504728,3.043704617375404e-14
TPMT,0.6608964995445076,0.6057720934305675,0.055124406113940094,0.48863352478014344
FBXL5,5.418278310643726,5.759119293802317,-0.340840983158591,8.038096960033866e-07
PODXL,0.0,0.004564248892077987,-0.004564248892077987,0.2966650369240991
CTSH,1.412089835769084,2.926391393198042,-1.5143015574289578,0.000699305736018655
NLRP10,3.4887497955583107,3.881648963474477,-0.3928991679161662,0.0009036082351935403
HHLA1,0.0,0.0,0.0,1.0
RAB30,0.2583354920549121,0.12049188131592115,0.13784361073899093,0.033995242527717455
DERL3,2.9876724451470067,0.6476104224646735,2.340062022682333,4.004714554425724e-05
PAQR5,0.0590266116006861,0.018452844081522358,0.040573767519163736,0.06630207011717248
TPM4,8.575149329492222,9.038969830428094,-0.46382050093587246,3.014366845061386e-09
BRD3,5.755216085296454,5.7947997936074644,-0.03958370831101021,0.7600676994805016
GM4814,0.013586429617581814,0.0,0.013586429617581814,0.38928314247621143
GM12440,0.0,0.0,0.0,1.0
TMEM232,0.01307591579859182,0.006641175797535458,0.006434740001056362,0.49972268220620686
LPIN2,3.9776119597445043,3.7651286240426396,0.21248333570186473,0.0028920126149937523
GM9999,0.0,0.0,0.0,1.0
STAB2,0.008408654437456859,0.004643289544949721,0.003765364892507138,0.5246674493257667
ANXA6,5.76155197007428,5.920956122517251,-0.15940415244297057,0.23221209149297495
PLXDC2,0.004333473320344452,0.7502586683916211,-0.7459251950712766,1.355208427465663e-05
PRSS57,1.1101493327242091,0.03716364212220509,1.072985690602004,1.0780912722570833e-09
CLDN22,0.0,0.0,0.0,1.0
GM13287,0.0,0.0,0.0,1.0
PAXBP1,5.03700809189685,5.204199917527361,-0.1671918256305105,0.009781349205171139
SLX4IP,2.8598620786760414,2.919026328808541,-0.059164250132499596,0.3087390503119478
PDZD3,0.05117675171748079,0.04031075362578722,0.010865998091693571,0.5647105501958357
RPRD1A,3.5366901901732017,4.6879802630134915,-1.1512900728402897,4.4937721309522055e-10
MIRT2,0.0,0.0,0.0,1.0
SLC4A3,0.0,0.021666784123953904,-0.021666784123953904,0.1525247174025095
NUDT13,2.77371389839295,2.6011155379607778,0.17259836043217236,0.10876910787371098
SLC35C2,4.809627179577806,4.7022180254094135,0.10740915416839236,0.15279317061581546
ZMYM4,4.793784103157736,4.736453090279069,0.05733101287866749,0.18772641182326427
NCK2,1.6746712883903647,3.143444724226284,-1.4687734358359192,6.236278541535e-10
CES2D-PS,0.0,0.0,0.0,1.0
EMX2OS,0.0,0.0,0.0,1.0
THBS1,0.143000494508516,0.0021926414232831632,0.14080785308523286,0.0025718582515186932
IGFBP1,0.0,0.0,0.0,1.0
LRRC34,0.0,0.0,0.0,1.0
5330413P13RIK,0.01490413615052079,0.0,0.01490413615052079,0.07539285899306217
STAG1,5.517891079684534,5.8972890215991445,-0.3793979419146103,0.03636685369098133
AGTR2,0.0,0.0,0.0,1.0
MUSK,0.004919671749282681,0.003598278954279592,0.0013213927950030888,0.7871393425058977
DSCR3,5.02479204241009,5.113411200679844,-0.0886191582697533,0.4058023313735153
BCL9,3.797472271016323,3.649630852026415,0.1478414189899082,0.12226116581762513
ZFP711,0.0,0.0,0.0,1.0
PIGZ,0.33574081642434556,0.43229756189832313,-0.09655674547397758,0.2341577788895041
KLHL15,1.6547696229852438,1.7491860715038825,-0.09441644851863873,0.1435652443728856
ICE1,4.865242934540894,4.8398230545041425,0.02541988003675133,0.548729681684287
ZFP248,0.8859907361928491,1.6602573704712995,-0.7742666342784504,1.5334199874509755e-07
ACTL7B,0.04109507513585461,0.02188970584273732,0.019205369293117287,0.5007886442063514
GM15328,0.0,0.0,0.0,1.0
EIF3K,8.57067134608127,8.576881542302027,-0.006210196220758135,0.8972137093558371
NSA2,7.460534050117914,7.701487217454131,-0.24095316733621708,0.1226362151013358
ARL5C,8.587475699886092,1.8203600656513927,6.767115634234699,4.192362769307224e-12
ARPC4,7.334751288626957,7.099906505200904,0.23484478342605275,0.025702564983107953
2810032G03RIK,0.00925683012834786,0.022901604016469172,-0.013644773888121312,0.5687252969354086
SEMA3E,0.0,0.0039062397061866254,-0.0039062397061866254,0.2966650369240991
MAPKAPK2,6.953748509100023,6.486302676123555,0.4674458329764679,0.00020143924852757112
KLK1B3,0.0,0.0,0.0,1.0
AP1G2,5.163592041776552,5.776116573336219,-0.612524531559667,3.960559333089407e-06
SLC38A2,7.771260619919054,7.844193418122176,-0.07293279820312204,0.6247909377576646
SULT6B2,0.0,0.0,0.0,1.0
CEACAM15,0.025275851711097173,0.0,0.025275851711097173,0.07795813838130283
NEIL2,0.06187601654589489,0.04342483270928606,0.018451183836608834,0.5747984412330852
RHOX1,0.0,0.0,0.0,1.0
PCLAF,8.299238910694433,9.200984669674403,-0.9017457589799704,0.005061337699848942
CHRM2,0.0,0.0,0.0,1.0
SNRNP70,7.438492337797189,7.101761790792127,0.3367305470050628,0.010814983133141923
ATF7,4.907084127747704,4.823037004765625,0.08404712298207961,0.05851008985792541
OLFR1446,0.0,0.0,0.0,1.0
HNMT,0.0,0.0,0.0,1.0
KHDC4,5.16790756509235,5.244917895123765,-0.07701033003141511,0.020041667033081544
SAPCD1,5.3298492664438415,5.827816721432031,-0.4979674549881894,0.0055893527359147455
C030018K13RIK,0.39905023515372795,0.4377300657778499,-0.03867983062412195,0.5523148375454553
M1AP,0.47514201834894565,1.0274373175595228,-0.5522952992105772,0.00014669134926758716
KIFC2,0.3735102142186362,0.2677807258041762,0.10572948841446,0.1336390509119445
PALM2,0.002133698470574779,0.0,0.002133698470574779,0.38928314247621143
OLFR1181,0.0,0.0,0.0,1.0
OLFR146,0.0,0.0,0.0,1.0
PCDHGB6,0.6010099738856779,1.2894142146182062,-0.6884042407325283,9.990172490540003e-06
LUC7L,4.949474288560391,5.051659438026862,-0.10218514946647073,0.07706400220801947
IMPG1,0.0,0.0,0.0,1.0
4933425L06RIK,0.1284267173168897,0.010703431561939194,0.11772328575495052,2.368694194739771e-05
MEIS1,0.0,0.0,0.0,1.0
TXNDC2,0.02001369570293634,0.0076360875480414965,0.012377608154894842,0.499637323601246
LARS,6.687183384675696,7.365246328603807,-0.6780629439281114,3.3930607546567724e-05
ENDOU,3.3036803131530537,3.2739285277526746,0.02975178540037904,0.9517053797265145
WDR78,1.0872774892665442,1.1744171815288245,-0.08713969226228024,0.3143053327826113
KRTAP19-9B,0.0,0.0,0.0,1.0
MUT,4.893238492464533,4.98105400827615,-0.0878155158116165,0.03237804811462283
GNS,5.53260772396762,4.88361562122373,0.6489921027438896,0.007588308938549689
CAPN5,1.0649635534913693,0.8380526136032664,0.22691093988810285,0.15735242641474076
NAA35,5.186065488545194,5.494700164356733,-0.3086346758115388,0.0002506006779035411
ART4,1.2446335887634425,1.840849209775555,-0.5962156210121126,0.004432935294428453
LACTB2,5.28666438808308,5.505521638612143,-0.21885725052906224,0.009082023745498652
GM31520,0.0,0.010242608788363704,-0.010242608788363704,0.2966650369240991
PTPMT1,5.480072114392041,5.1928473141087235,0.2872248002833171,0.005319523959797204
1810018F18RIK,0.0,0.0,0.0,1.0
ID1,0.1753815081019239,0.29520641715849194,-0.11982490905656804,0.18607331188693768
CCDC187,0.0,0.0,0.0,1.0
WASL,3.605921294356998,3.8038372337319766,-0.19791593937497876,0.035038529321956426
TRMT2B,4.396684850829215,4.261838566523025,0.13484628430618972,0.014705589120922447
SPATS2L,0.011511625562008005,0.005381158059723888,0.006130467502284118,0.45472113041067097
RAB17,0.005265651471993631,0.01360843391743485,-0.008342782445441219,0.5545853148447937
OLFR617,0.0,0.0,0.0,1.0
SMPD3,0.11256745461934332,0.7986443022878732,-0.6860768476685298,3.6688612479518596e-10
UGGT2,0.29819123744578696,0.4553646001935032,-0.15717336274771626,0.06673832458865822
WDR7,3.511190837296073,3.7406936448862473,-0.22950280759017438,0.0014781566087602776
PAIP1,5.126240924439008,5.0941289148925195,0.03211200954648863,0.5422147787353
WDR3,5.941535539339875,6.190053565236522,-0.2485180258966473,0.016094029525774132
4930567J20RIK,0.0,0.0,0.0,1.0
ABTB2,0.5720688017376195,0.4876232489580876,0.08444555277953192,0.21907396855552871
KLF5,0.0,0.0,0.0,1.0
HNRNPR,5.792470711401996,6.31155363509019,-0.5190829236881944,0.00895134921675456
XIRP1,0.07527752016682802,0.06510992118104376,0.01016759898578426,0.5110067812839084
DDX27,6.507873916742388,7.006982881541896,-0.4991089647995084,0.007156226643654047
EPB41L4AOS,6.758066641697861,7.1730235391124655,-0.41495689741460406,0.0030711441722416563
CCDC146,0.12209974139643937,0.06254334889101489,0.05955639250542448,0.09110342971300764
1700027J07RIK,4.64655145330076,5.680340563920658,-1.0337891106198978,4.526567866550519e-07
GLTPD2,0.0,0.0,0.0,1.0
TNFRSF14,5.377572780787823,4.841318116823922,0.5362546639639003,0.005344827651287615
SMN1,6.061775025824911,6.562751942675244,-0.5009769168503331,0.023478529130904563
MGAT4E,0.0,0.0,0.0,1.0
CARD6,2.9970442368919485,3.83712799465724,-0.8400837577652913,0.01182296371089883
GIMAP1,6.82111130749963,6.759616469198875,0.06149483830075564,0.6302536451839662
ATP2A3,7.086866695964315,7.267216620404159,-0.18034992443984343,0.0033158314110992813
SLC27A1,2.850012323246346,1.5718206244488568,1.2781916987974893,6.375942090206065e-09
FASTKD1,3.9427734051179173,3.7482131221540342,0.19456028296388306,0.1857785887038174
